Distance,Target_ID,Decoded_ID,Success,Confidence,Category_Label
1.5000000000000004,5,5,1,0.6880823969841003,1
1.5000000000000004,3,3,1,0.741826057434082,0
1.5000000000000004,14,14,1,0.7310799360275269,3
1.5000000000000004,25,25,1,0.6662741899490356,0
1.5000000000000004,17,17,1,0.7384601831436157,3
1.5000000000000004,8,8,1,0.7111660242080688,2
1.5000000000000004,20,20,1,0.7341455221176147,4
1.5000000000000004,8,8,1,0.7238956689834595,2
1.5000000000000004,8,8,1,0.7002179026603699,2
1.5000000000000004,21,21,1,0.709144651889801,5
1.5000000000000004,6,6,1,0.7556133270263672,1
1.5000000000000004,17,17,1,0.7169549465179443,3
1.5000000000000004,25,25,1,0.690179705619812,0
1.5000000000000004,27,27,1,0.720088541507721,6
1.5000000000000004,20,20,1,0.7078122496604919,4
1.5000000000000004,27,27,1,0.7386190891265869,6
1.5000000000000004,6,6,1,0.7682705521583557,1
1.5000000000000004,6,6,1,0.740286648273468,1
1.5000000000000004,7,7,1,0.7214897871017456,1
1.5000000000000004,11,11,1,0.6727873086929321,2
1.5000000000000004,20,20,1,0.6958325505256653,4
1.5000000000000004,25,25,1,0.6794803142547607,0
1.5000000000000004,28,28,1,0.7227423191070557,6
1.5000000000000004,26,26,1,0.7004745602607727,0
1.6000000000000005,5,5,1,0.6257896423339844,1
1.6000000000000005,25,25,1,0.6568970680236816,0
1.6000000000000005,22,22,1,0.6565381288528442,5
1.6000000000000005,18,18,1,0.7011975646018982,4
1.6000000000000005,4,4,1,0.7054842710494995,1
1.6000000000000005,21,21,1,0.6784566640853882,5
1.6000000000000005,13,13,1,0.66133713722229,3
1.6000000000000005,12,12,1,0.6503736972808838,3
1.6000000000000005,3,3,1,0.6788865923881531,0
1.6000000000000005,5,5,1,0.6432612538337708,1
1.6000000000000005,9,9,1,0.6615285277366638,2
1.6000000000000005,20,20,1,0.6565141677856445,4
1.6000000000000005,10,10,1,0.6904768347740173,2
1.6000000000000005,14,14,1,0.6599397659301758,3
1.6000000000000005,10,10,1,0.6644601821899414,2
1.6000000000000005,9,9,1,0.6425518989562988,2
1.6000000000000005,1,1,1,0.6625605225563049,0
1.6000000000000005,9,9,1,0.6494669318199158,2
1.6000000000000005,0,0,1,0.6633284687995911,0
1.6000000000000005,18,18,1,0.6772043108940125,4
1.6000000000000005,17,17,1,0.6607861518859863,3
1.6000000000000005,22,22,1,0.6315411925315857,5
1.6000000000000005,7,7,1,0.6641757488250732,1
1.6000000000000005,29,29,1,0.6783345341682434,7
1.6000000000000005,28,28,1,0.6901987195014954,6
1.6000000000000005,23,23,1,0.65342116355896,5
1.6000000000000005,15,15,1,0.6841413378715515,3
1.6000000000000005,5,5,1,0.6454882621765137,1
1.6000000000000005,24,24,1,0.6944101452827454,0
1.6000000000000005,12,12,1,0.6849241256713867,3
1.6000000000000005,3,3,1,0.6827746629714966,0
1.6000000000000005,8,8,1,0.6684351563453674,2
1.6000000000000005,28,28,1,0.7069218158721924,6
1.6000000000000005,20,20,1,0.633448600769043,4
1.6000000000000005,16,16,1,0.6955413818359375,3
1.6000000000000005,6,6,1,0.7258725166320801,1
1.6000000000000005,18,18,1,0.7117213010787964,4
1.6000000000000005,27,27,1,0.6563833951950073,6
1.6000000000000005,4,4,1,0.6720240712165833,1
1.6000000000000005,26,26,1,0.6642284393310547,0
1.6000000000000005,13,13,1,0.6700154542922974,3
1.6000000000000005,14,14,1,0.6583213806152344,3
1.6000000000000005,12,12,1,0.6882038116455078,3
1.6000000000000005,29,29,1,0.6715240478515625,7
1.6000000000000005,0,0,1,0.6669040322303772,0
1.6000000000000005,1,1,1,0.6342312097549438,0
1.6000000000000005,25,25,1,0.6642295718193054,0
1.6000000000000005,15,15,1,0.6780553460121155,3
1.6000000000000005,17,17,1,0.6876478791236877,3
1.6000000000000005,24,24,1,0.6647345423698425,0
1.6000000000000005,5,5,1,0.6215599179267883,1
1.6000000000000005,6,6,1,0.7487598657608032,1
1.6000000000000005,13,13,1,0.6724063754081726,3
1.6000000000000005,0,0,1,0.6734980344772339,0
1.6000000000000005,29,29,1,0.6745611429214478,7
1.6000000000000005,25,25,1,0.6333207488059998,0
1.6000000000000005,28,28,1,0.7005112171173096,6
1.6000000000000005,7,7,1,0.6822645664215088,1
1.6000000000000005,8,8,1,0.6292680501937866,2
1.6000000000000005,28,28,1,0.6965322494506836,6
1.6000000000000005,8,8,1,0.6434183120727539,2
1.6000000000000005,12,12,1,0.6847603917121887,3
1.6000000000000005,27,27,1,0.6945614814758301,6
1.6000000000000005,26,26,1,0.6674081087112427,0
1.6000000000000005,5,5,1,0.6602233648300171,1
1.6000000000000005,7,7,1,0.6924455165863037,1
1.6000000000000005,23,23,1,0.6526305675506592,5
1.6000000000000005,22,22,1,0.6524440050125122,5
1.6000000000000005,24,24,1,0.6963887214660645,0
1.6000000000000005,23,23,1,0.6388028860092163,5
1.6000000000000005,15,15,1,0.6665943264961243,3
1.6000000000000005,12,12,1,0.6865793466567993,3
1.6000000000000005,29,29,1,0.6512008905410767,7
1.6000000000000005,28,28,1,0.7282305359840393,6
1.6000000000000005,24,24,1,0.678334653377533,0
1.6000000000000005,5,5,1,0.6718028783798218,1
1.6000000000000005,28,28,1,0.6974285840988159,6
1.6000000000000005,21,21,1,0.6671364307403564,5
1.6000000000000005,0,0,1,0.6765474081039429,0
1.6000000000000005,23,23,1,0.6596561670303345,5
1.6000000000000005,29,29,1,0.6861953735351562,7
1.6000000000000005,21,21,1,0.671851634979248,5
1.6000000000000005,12,12,1,0.6873670220375061,3
1.6000000000000005,15,15,1,0.6906464695930481,3
1.6000000000000005,18,18,1,0.6691364049911499,4
1.6000000000000005,20,20,1,0.6335722804069519,4
1.6000000000000005,6,6,1,0.732862114906311,1
1.6000000000000005,5,5,1,0.6816352605819702,1
1.6000000000000005,15,15,1,0.6952258348464966,3
1.6000000000000005,21,21,1,0.6685605645179749,5
1.6000000000000005,17,17,1,0.6779361963272095,3
1.6000000000000005,4,4,1,0.688518226146698,1
1.6000000000000005,9,9,1,0.6470533609390259,2
1.6000000000000005,20,20,1,0.6575513482093811,4
1.6000000000000005,4,4,1,0.689031720161438,1
1.6000000000000005,28,28,1,0.6824150681495667,6
1.6000000000000005,24,24,1,0.6728944182395935,0
1.6000000000000005,20,20,1,0.6457932591438293,4
1.6000000000000005,7,7,1,0.6781003475189209,1
1.6000000000000005,12,12,1,0.7201420664787292,3
1.7000000000000006,14,14,1,0.6315949559211731,3
1.7000000000000006,24,24,1,0.6488534808158875,0
1.7000000000000006,9,9,1,0.6301471590995789,2
1.7000000000000006,15,15,1,0.6445501446723938,3
1.7000000000000006,22,22,1,0.6005877256393433,5
1.7000000000000006,4,4,1,0.6232372522354126,1
1.7000000000000006,8,8,1,0.6128236651420593,2
1.7000000000000006,26,26,1,0.6174154877662659,0
1.7000000000000006,11,11,1,0.5889798402786255,2
1.7000000000000006,4,4,1,0.6562426090240479,1
1.7000000000000006,10,10,1,0.6268178820610046,2
1.7000000000000006,0,0,1,0.6405694484710693,0
1.7000000000000006,4,4,1,0.654470682144165,1
1.7000000000000006,5,5,1,0.6325736045837402,1
1.7000000000000006,0,0,1,0.6092909574508667,0
1.7000000000000006,25,25,1,0.5852490663528442,0
1.7000000000000006,16,16,1,0.6221184730529785,3
1.7000000000000006,19,19,1,0.6118807792663574,4
1.7000000000000006,5,5,1,0.6363726258277893,1
1.7000000000000006,6,6,1,0.6967204809188843,1
1.7000000000000006,2,2,1,0.6020482778549194,0
1.7000000000000006,19,19,1,0.5968818664550781,4
1.7000000000000006,16,16,1,0.6412807106971741,3
1.7000000000000006,4,4,1,0.6305888891220093,1
1.7000000000000006,24,24,1,0.6490449905395508,0
1.7000000000000006,14,14,1,0.6111916899681091,3
1.7000000000000006,10,10,1,0.6289935111999512,2
1.7000000000000006,17,17,1,0.6414878368377686,3
1.7000000000000006,23,23,1,0.5840597748756409,5
1.7000000000000006,18,18,1,0.6397525072097778,4
1.7000000000000006,27,27,1,0.6501713991165161,6
1.7000000000000006,11,11,1,0.6106594204902649,2
1.7000000000000006,25,25,1,0.585403561592102,0
1.7000000000000006,29,29,1,0.6256177425384521,7
1.7000000000000006,20,20,1,0.6081751585006714,4
1.7000000000000006,9,9,1,0.6226465106010437,2
1.7000000000000006,7,7,1,0.6522771716117859,1
1.7000000000000006,12,12,1,0.6355748772621155,3
1.7000000000000006,28,28,1,0.6291405558586121,6
1.7000000000000006,0,0,1,0.6281114220619202,0
1.7000000000000006,14,14,1,0.6559571623802185,3
1.7000000000000006,25,25,1,0.5917984247207642,0
1.7000000000000006,1,1,1,0.5959745645523071,0
1.7000000000000006,0,0,1,0.6127809882164001,0
1.7000000000000006,21,21,1,0.6427389979362488,5
1.7000000000000006,7,7,1,0.6317323446273804,1
1.7000000000000006,12,12,1,0.6585702896118164,3
1.7000000000000006,29,29,1,0.6150010824203491,7
1.7000000000000006,22,22,1,0.6085947155952454,5
1.7000000000000006,15,15,1,0.6513602137565613,3
1.7000000000000006,12,12,1,0.6500803232192993,3
1.7000000000000006,15,15,1,0.6498246788978577,3
1.7000000000000006,2,2,1,0.6244602203369141,0
1.7000000000000006,26,26,1,0.6434037685394287,0
1.7000000000000006,22,22,1,0.6087139248847961,5
1.7000000000000006,7,7,1,0.6502867341041565,1
1.7000000000000006,17,17,1,0.6304356455802917,3
1.7000000000000006,0,0,1,0.5878552198410034,0
1.7000000000000006,8,8,1,0.5921260118484497,2
1.7000000000000006,5,5,1,0.5969120264053345,1
1.7000000000000006,13,13,1,0.6301087141036987,3
1.7000000000000006,26,26,1,0.6315750479698181,0
1.7000000000000006,21,21,1,0.5891433954238892,5
1.7000000000000006,9,9,1,0.6201873421669006,2
1.7000000000000006,24,24,1,0.6501345634460449,0
1.7000000000000006,3,3,1,0.653860330581665,0
1.7000000000000006,2,2,1,0.6145337820053101,0
1.7000000000000006,7,7,1,0.6522419452667236,1
1.7000000000000006,7,7,1,0.6393141746520996,1
1.7000000000000006,9,9,1,0.6235407590866089,2
1.7000000000000006,19,19,1,0.5800662040710449,4
1.7000000000000006,0,0,1,0.597111701965332,0
1.7000000000000006,15,15,1,0.6516739130020142,3
1.7000000000000006,20,20,1,0.5720399618148804,4
1.7000000000000006,24,24,1,0.6385922431945801,0
1.7000000000000006,15,15,1,0.6184932589530945,3
1.7000000000000006,22,22,1,0.6020258665084839,5
1.7000000000000006,9,9,1,0.6112186908721924,2
1.7000000000000006,6,6,1,0.6828367710113525,1
1.7000000000000006,23,23,1,0.5768099427223206,5
1.7000000000000006,27,27,1,0.6544787883758545,6
1.7000000000000006,13,13,1,0.6039590239524841,3
1.7000000000000006,10,10,1,0.6407413482666016,2
1.7000000000000006,1,1,1,0.5992123484611511,0
1.7000000000000006,1,1,1,0.5866886377334595,0
1.7000000000000006,18,18,1,0.6918489933013916,4
1.7000000000000006,20,20,1,0.5689157843589783,4
1.7000000000000006,27,27,1,0.6252015233039856,6
1.7000000000000006,19,19,1,0.5748451948165894,4
1.7000000000000006,15,15,1,0.6285384893417358,3
1.7000000000000006,7,7,1,0.6308029890060425,1
1.7000000000000006,21,21,1,0.6139375567436218,5
1.7000000000000006,7,7,1,0.6426447629928589,1
1.7000000000000006,17,17,1,0.6262040138244629,3
1.7000000000000006,9,9,1,0.6124873161315918,2
1.7000000000000006,10,10,1,0.6375592947006226,2
1.7000000000000006,6,6,1,0.6788473129272461,1
1.7000000000000006,8,8,1,0.5761488676071167,2
1.7000000000000006,7,7,1,0.639714777469635,1
1.7000000000000006,25,25,1,0.5766414403915405,0
1.8000000000000007,16,16,1,0.66001296043396,3
1.8000000000000007,9,9,1,0.5693399310112,2
1.8000000000000007,19,19,1,0.5561328530311584,4
1.8000000000000007,10,10,1,0.5984824299812317,2
1.8000000000000007,24,24,1,0.5543783903121948,0
1.8000000000000007,15,15,1,0.5643197298049927,3
1.8000000000000007,16,16,1,0.6314697265625,3
1.8000000000000007,23,23,1,0.540970504283905,5
1.8000000000000007,18,18,1,0.6021038889884949,4
1.8000000000000007,12,12,1,0.575344443321228,3
1.8000000000000007,20,20,1,0.5453538298606873,4
1.8000000000000007,20,20,1,0.5437135100364685,4
1.8000000000000007,28,28,1,0.6009313464164734,6
1.8000000000000007,13,13,1,0.5730730891227722,3
1.8000000000000007,12,12,1,0.5931692123413086,3
1.8000000000000007,0,0,1,0.5675579309463501,0
1.8000000000000007,9,9,1,0.5769591331481934,2
1.8000000000000007,22,22,1,0.5518773794174194,5
1.8000000000000007,23,23,1,0.525705099105835,5
1.8000000000000007,8,8,1,0.5709277987480164,2
1.8000000000000007,17,17,1,0.610403299331665,3
1.8000000000000007,5,5,1,0.5710924863815308,1
1.8000000000000007,1,1,1,0.5787814855575562,0
1.8000000000000007,13,13,1,0.5883104801177979,3
1.8000000000000007,22,22,1,0.5226044654846191,5
1.8000000000000007,13,13,1,0.6095144152641296,3
1.8000000000000007,17,17,1,0.5785661339759827,3
1.8000000000000007,19,19,1,0.5141138434410095,4
1.8000000000000007,20,20,1,0.5637364387512207,4
1.8000000000000007,14,14,1,0.5753917098045349,3
1.8000000000000007,17,17,1,0.5657798647880554,3
1.8000000000000007,13,13,1,0.569338321685791,3
1.8000000000000007,7,7,1,0.5931764841079712,1
1.8000000000000007,22,22,1,0.5622200965881348,5
1.8000000000000007,5,5,1,0.6233553290367126,1
1.8000000000000007,4,4,1,0.6388380527496338,1
1.8000000000000007,22,22,1,0.5555044412612915,5
1.8000000000000007,18,18,1,0.5836275219917297,4
1.8000000000000007,23,23,1,0.5483712553977966,5
1.8000000000000007,14,14,1,0.5788424611091614,3
1.8000000000000007,11,11,1,0.5472486615180969,2
1.8000000000000007,24,24,1,0.5895621180534363,0
1.8000000000000007,6,6,1,0.6558268070220947,1
1.8000000000000007,25,25,1,0.5453256368637085,0
1.8000000000000007,5,5,1,0.5787883400917053,1
1.8000000000000007,28,28,1,0.6260936260223389,6
1.8000000000000007,25,25,1,0.48112305998802185,0
1.8000000000000007,16,16,1,0.6236281394958496,3
1.8000000000000007,25,25,1,0.5326739549636841,0
1.8000000000000007,29,29,1,0.5855252742767334,7
1.8000000000000007,4,4,1,0.6174553036689758,1
1.8000000000000007,16,16,1,0.6218932271003723,3
1.8000000000000007,8,8,1,0.5593243837356567,2
1.8000000000000007,23,23,1,0.5620057582855225,5
1.8000000000000007,27,27,1,0.5934606790542603,6
1.8000000000000007,22,22,1,0.5526155233383179,5
1.8000000000000007,10,10,1,0.6164776086807251,2
1.8000000000000007,24,24,1,0.5790352821350098,0
1.8000000000000007,19,19,1,0.5743905901908875,4
1.8000000000000007,6,6,1,0.6481385231018066,1
1.8000000000000007,2,2,1,0.6430360674858093,0
1.8000000000000007,12,12,1,0.6062764525413513,3
1.8000000000000007,25,25,1,0.5401875972747803,0
1.8000000000000007,23,23,1,0.5379161834716797,5
1.8000000000000007,15,15,1,0.5984764099121094,3
1.8000000000000007,0,0,1,0.5967602133750916,0
1.8000000000000007,2,2,1,0.5739305019378662,0
1.8000000000000007,1,1,1,0.5495107769966125,0
1.8000000000000007,25,25,1,0.5117148160934448,0
1.8000000000000007,8,8,1,0.5788665413856506,2
1.8000000000000007,2,2,1,0.603834331035614,0
1.8000000000000007,10,10,1,0.554568886756897,2
1.8000000000000007,16,16,1,0.6221187114715576,3
1.8000000000000007,25,25,1,0.4969026744365692,0
1.8000000000000007,16,16,1,0.6373085975646973,3
1.8000000000000007,16,16,1,0.5960801839828491,3
1.8000000000000007,4,4,1,0.5831395983695984,1
1.8000000000000007,17,17,1,0.5986113548278809,3
1.8000000000000007,7,7,1,0.6119074821472168,1
1.8000000000000007,28,28,1,0.6259084343910217,6
1.8000000000000007,4,4,1,0.586858868598938,1
1.8000000000000007,10,10,1,0.5603458881378174,2
1.8000000000000007,8,8,1,0.5527207255363464,2
1.8000000000000007,1,1,1,0.5746089816093445,0
1.8000000000000007,10,10,1,0.561396062374115,2
1.8000000000000007,10,10,1,0.5910915732383728,2
1.8000000000000007,26,26,1,0.6064983606338501,0
1.8000000000000007,19,19,1,0.5614460110664368,4
1.8000000000000007,3,3,1,0.6301738023757935,0
1.8000000000000007,8,8,1,0.5554026961326599,2
1.8000000000000007,21,21,1,0.5611127614974976,5
1.8000000000000007,5,5,1,0.5781809091567993,1
1.8000000000000007,14,14,1,0.5809916257858276,3
1.8000000000000007,7,7,1,0.6042585372924805,1
1.8000000000000007,23,23,1,0.568294882774353,5
1.8000000000000007,21,21,1,0.5497579574584961,5
1.8000000000000007,2,2,1,0.6090439558029175,0
1.8000000000000007,24,24,1,0.5960931181907654,0
1.8000000000000007,14,14,1,0.56094890832901,3
1.8000000000000007,11,11,1,0.5483055114746094,2
1.9000000000000008,0,0,1,0.49867305159568787,0
1.9000000000000008,9,9,1,0.5305908918380737,2
1.9000000000000008,26,26,1,0.5121660232543945,0
1.9000000000000008,5,5,1,0.5357159972190857,1
1.9000000000000008,7,7,1,0.5573707222938538,1
1.9000000000000008,21,21,1,0.532798171043396,5
1.9000000000000008,16,16,1,0.5859757661819458,3
1.9000000000000008,9,9,1,0.5063952207565308,2
1.9000000000000008,11,11,1,0.5334051847457886,2
1.9000000000000008,25,25,1,0.47821319103240967,0
1.9000000000000008,26,26,1,0.5239394903182983,0
1.9000000000000008,11,11,1,0.513197660446167,2
1.9000000000000008,11,11,1,0.5064353346824646,2
1.9000000000000008,23,23,1,0.47556182742118835,5
1.9000000000000008,25,25,1,0.483748197555542,0
1.9000000000000008,22,22,1,0.5270259380340576,5
1.9000000000000008,27,27,1,0.5464187860488892,6
1.9000000000000008,6,6,1,0.6404087543487549,1
1.9000000000000008,3,3,1,0.5733211636543274,0
1.9000000000000008,18,18,1,0.5681032538414001,4
1.9000000000000008,16,16,1,0.5479970574378967,3
1.9000000000000008,7,7,1,0.5700478553771973,1
1.9000000000000008,28,28,1,0.562648355960846,6
1.9000000000000008,19,19,1,0.5273547172546387,4
1.9000000000000008,21,21,1,0.5592794418334961,5
1.9000000000000008,29,29,1,0.5310410857200623,7
1.9000000000000008,9,9,1,0.5255556106567383,2
1.9000000000000008,11,11,1,0.4889579713344574,2
1.9000000000000008,22,22,1,0.48263663053512573,5
1.9000000000000008,1,1,1,0.5170601606369019,0
1.9000000000000008,6,6,1,0.6415197849273682,1
1.9000000000000008,23,23,1,0.4997221529483795,5
1.9000000000000008,23,23,1,0.48185914754867554,5
1.9000000000000008,23,23,1,0.5112607479095459,5
1.9000000000000008,5,5,1,0.5318310260772705,1
1.9000000000000008,2,2,1,0.5557259917259216,0
1.9000000000000008,13,13,1,0.5260520577430725,3
1.9000000000000008,29,29,1,0.5272867679595947,7
1.9000000000000008,24,24,1,0.5573794841766357,0
1.9000000000000008,2,2,1,0.5872597098350525,0
1.9000000000000008,1,1,1,0.5113979578018188,0
1.9000000000000008,7,7,1,0.5361003875732422,1
1.9000000000000008,4,4,1,0.559715747833252,1
1.9000000000000008,28,28,1,0.569838285446167,6
1.9000000000000008,4,4,1,0.5369184017181396,1
1.9000000000000008,19,19,1,0.519652783870697,4
1.9000000000000008,28,28,1,0.5534114837646484,6
1.9000000000000008,17,17,1,0.5279256701469421,3
1.9000000000000008,16,16,1,0.5447354912757874,3
1.9000000000000008,11,11,1,0.5282336473464966,2
1.9000000000000008,26,26,1,0.5160751342773438,0
1.9000000000000008,18,18,1,0.5480371713638306,4
1.9000000000000008,9,9,1,0.5002629160881042,2
1.9000000000000008,15,15,1,0.5313308835029602,3
1.9000000000000008,11,11,1,0.5274004340171814,2
1.9000000000000008,17,17,1,0.5715681910514832,3
1.9000000000000008,29,29,1,0.5113726258277893,7
1.9000000000000008,7,7,1,0.5455955862998962,1
1.9000000000000008,11,11,1,0.48878610134124756,2
1.9000000000000008,27,27,1,0.5397186279296875,6
1.9000000000000008,1,1,1,0.5305913686752319,0
1.9000000000000008,6,6,1,0.6059158444404602,1
1.9000000000000008,14,14,1,0.5130705237388611,3
1.9000000000000008,19,19,1,0.5038220882415771,4
1.9000000000000008,29,29,1,0.5316246151924133,7
1.9000000000000008,27,27,1,0.5857337713241577,6
1.9000000000000008,29,29,1,0.49978846311569214,7
1.9000000000000008,0,0,1,0.5709422826766968,0
1.9000000000000008,19,19,1,0.5411515235900879,4
1.9000000000000008,25,25,1,0.5145464539527893,0
1.9000000000000008,11,11,1,0.5423113703727722,2
1.9000000000000008,25,25,1,0.4880768358707428,0
1.9000000000000008,21,21,1,0.5251529812812805,5
1.9000000000000008,14,14,1,0.5652672052383423,3
1.9000000000000008,10,10,1,0.49933481216430664,2
1.9000000000000008,18,18,1,0.5530024170875549,4
1.9000000000000008,22,22,1,0.5133056044578552,5
1.9000000000000008,29,29,1,0.5609241724014282,7
1.9000000000000008,14,14,1,0.5598099827766418,3
1.9000000000000008,8,8,1,0.494162917137146,2
1.9000000000000008,12,12,1,0.5596955418586731,3
1.9000000000000008,25,25,1,0.48204541206359863,0
1.9000000000000008,17,17,1,0.5803982615470886,3
1.9000000000000008,4,4,1,0.5097488760948181,1
1.9000000000000008,21,21,1,0.5257785320281982,5
1.9000000000000008,4,4,1,0.5449046492576599,1
1.9000000000000008,6,6,1,0.601253092288971,1
1.9000000000000008,20,20,1,0.5196114182472229,4
1.9000000000000008,1,1,1,0.5121622085571289,0
1.9000000000000008,0,0,1,0.5061145424842834,0
1.9000000000000008,26,26,1,0.504254937171936,0
1.9000000000000008,6,6,1,0.613375723361969,1
1.9000000000000008,1,1,1,0.5217639803886414,0
1.9000000000000008,8,8,1,0.533639669418335,2
1.9000000000000008,8,8,1,0.5286877751350403,2
1.9000000000000008,27,27,1,0.5306898355484009,6
1.9000000000000008,14,14,1,0.5512359738349915,3
1.9000000000000008,17,17,1,0.5582332015037537,3
1.9000000000000008,19,19,1,0.5031154155731201,4
1.9000000000000008,29,29,1,0.5154275894165039,7
2.000000000000001,27,27,1,0.48989325761795044,6
2.000000000000001,25,25,1,0.4188759922981262,0
2.000000000000001,18,18,1,0.5054209232330322,4
2.000000000000001,11,11,1,0.5014315843582153,2
2.000000000000001,15,15,1,0.5153160691261292,3
2.000000000000001,26,26,1,0.47213947772979736,0
2.000000000000001,28,28,1,0.548977792263031,6
2.000000000000001,8,8,1,0.48375821113586426,2
2.000000000000001,16,16,1,0.5318692922592163,3
2.000000000000001,18,18,1,0.5207620859146118,4
2.000000000000001,5,5,1,0.4629528224468231,1
2.000000000000001,25,25,1,0.464481920003891,0
2.000000000000001,11,11,1,0.526148796081543,2
2.000000000000001,21,21,1,0.4626200795173645,5
2.000000000000001,4,4,1,0.5189513564109802,1
2.000000000000001,17,17,1,0.5169684290885925,3
